sale_id,order_id,date_key,customer_key,product_key,quantity,unit_price,sales_amount,discount_amount
22655,4079,20181001,389,5,6,null,null,null
22656,4079,20181001,389,7,2,null,null,null
22657,4079,20181001,389,6,1,null,null,null
22658,4080,20181001,378,12,1,null,null,null
22659,4080,20181001,378,1,2,null,null,null
22660,4080,20181001,378,5,1,null,null,null
22661,4080,20181001,378,9,2,null,null,null
22662,4080,20181001,378,11,1,null,null,null
22663,4080,20181001,378,8,5,null,null,null
22664,4080,20181001,378,10,7,null,null,null
22665,4080,20181001,378,6,1,null,null,null
22666,4081,20181001,124,9,1,null,null,null
22667,4081,20181001,124,8,1,null,null,null
22668,4081,20181001,124,2,6,null,null,null
22669,4081,20181001,124,3,12,null,null,null
22670,4081,20181001,124,11,1,null,null,null
22671,4081,20181001,124,4,3,null,null,null
22672,4081,20181001,124,10,6,null,null,null
22673,4081,20181001,124,7,3,null,null,null
22674,4081,20181001,124,5,1,null,null,null
22675,4082,20181001,266,10,5,null,null,null
22676,4082,20181001,266,3,3,null,null,null
22677,4082,20181001,266,12,1,null,null,null
22678,4082,20181001,266,2,1,null,null,null
22679,4082,20181001,266,7,1,null,null,null
22680,4082,20181001,266,11,1,null,null,null
22681,4082,20181001,266,6,1,null,null,null
22682,4082,20181001,266,1,9,null,null,null
22683,4082,20181001,266,5,7,null,null,null
22684,4083,20181001,180,4,2,null,null,null
22685,4084,20181001,243,11,3,null,null,null
22686,4084,20181001,243,10,13,null,null,null
22687,4084,20181001,243,2,4,null,null,null
22688,4085,20181001,212,2,1,null,null,null
22689,4085,20181001,212,6,5,null,null,null
22690,4085,20181001,212,9,1,null,null,null
22691,4085,20181001,212,8,1,null,null,null
22692,4085,20181001,212,3,5,null,null,null
22693,4086,20181001,166,6,1,null,null,null
22694,4086,20181001,166,4,3,null,null,null
22695,4086,20181001,166,7,1,null,null,null
22696,4086,20181001,166,5,1,null,null,null
22697,4086,20181001,166,10,2,null,null,null
22698,4086,20181001,166,8,2,null,null,null
22699,4086,20181001,166,12,3,null,null,null
22700,4086,20181001,166,2,5,null,null,null
22701,4086,20181001,166,11,1,null,null,null
22702,4086,20181001,166,1,2,null,null,null
22703,4087,20181001,223,5,1,null,null,null
22704,4087,20181001,223,12,1,null,null,null
22705,4088,20181001,91,4,4,null,null,null
22706,4088,20181001,91,11,14,null,null,null
22707,4088,20181001,91,1,5,null,null,null
22708,4088,20181001,91,12,2,null,null,null
22709,4088,20181001,91,10,10,null,null,null
22710,4089,20181001,123,1,6,null,null,null
22711,4090,20181002,293,9,9,null,null,null
22712,4091,20181002,380,4,2,null,null,null
22713,4091,20181002,380,8,1,null,null,null
22714,4091,20181002,380,1,3,null,null,null
22715,4091,20181002,380,2,1,null,null,null
22716,4091,20181002,380,11,1,null,null,null
22717,4091,20181002,380,10,2,null,null,null
22718,4091,20181002,380,3,2,null,null,null
22719,4092,20181002,93,4,3,null,null,null
22720,4092,20181002,93,11,1,null,null,null
22721,4092,20181002,93,5,9,null,null,null
22722,4092,20181002,93,2,3,null,null,null
22723,4092,20181002,93,9,3,null,null,null
22724,4092,20181002,93,10,2,null,null,null
22725,4092,20181002,93,6,7,null,null,null
22726,4092,20181002,93,3,7,null,null,null
22727,4092,20181002,93,7,9,null,null,null
22728,4093,20181002,104,2,2,null,null,null
22729,4093,20181002,104,10,2,null,null,null
22730,4094,20181002,87,4,10,null,null,null
22731,4094,20181002,87,10,18,null,null,null
22732,4094,20181002,87,3,7,null,null,null
22733,4094,20181002,87,5,1,null,null,null
22734,4094,20181002,87,2,2,null,null,null
22735,4094,20181002,87,8,1,null,null,null
22736,4094,20181002,87,11,3,null,null,null
22737,4094,20181002,87,7,2,null,null,null
22738,4094,20181002,87,12,2,null,null,null
22739,4094,20181002,87,6,4,null,null,null
22740,4094,20181002,87,9,9,null,null,null
22741,4095,20181002,146,6,1,null,null,null
22742,4095,20181002,146,5,3,null,null,null
22743,4095,20181002,146,1,1,null,null,null
22744,4097,20181002,81,8,3,null,null,null
22745,4097,20181002,81,4,1,null,null,null
22746,4097,20181002,81,2,1,null,null,null
22747,4097,20181002,81,12,3,null,null,null
22748,4097,20181002,81,3,1,null,null,null
22749,4098,20181002,33,11,8,null,null,null
22750,4098,20181002,33,9,1,null,null,null
22751,4099,20181002,203,7,1,null,null,null
22752,4099,20181002,203,3,1,null,null,null
22753,4099,20181002,203,9,1,null,null,null
22754,4099,20181002,203,6,1,null,null,null
22755,4099,20181002,203,8,1,null,null,null
22756,4099,20181002,203,12,3,null,null,null
22757,4099,20181002,203,1,6,null,null,null
22758,4099,20181002,203,11,1,null,null,null
22759,4099,20181002,203,10,1,null,null,null
22760,4099,20181002,203,4,1,null,null,null
22761,4100,20181002,13,3,2,null,null,null
22762,4102,20181002,362,6,2,null,null,null
22763,4102,20181002,362,3,2,null,null,null
22764,4103,20181002,44,6,3,null,null,null
22765,4104,20181002,231,6,1,null,null,null
22766,4104,20181002,231,12,3,null,null,null
22767,4104,20181002,231,3,1,null,null,null
22768,4104,20181002,231,8,2,null,null,null
22769,4104,20181002,231,1,2,null,null,null
22770,4106,20181003,153,11,3,null,null,null
22771,4106,20181003,153,8,1,null,null,null
22772,4106,20181003,153,9,11,null,null,null
22773,4107,20181003,299,11,2,null,null,null
22774,4107,20181003,299,10,1,null,null,null
22775,4107,20181003,299,4,3,null,null,null
22776,4107,20181003,299,7,4,null,null,null
22777,4107,20181003,299,12,3,null,null,null
22778,4108,20181003,241,9,3,null,null,null
22779,4108,20181003,241,8,1,null,null,null
22780,4108,20181003,241,10,3,null,null,null
22781,4108,20181003,241,4,1,null,null,null
22782,4108,20181003,241,6,2,null,null,null
22783,4108,20181003,241,5,1,null,null,null
22784,4108,20181003,241,1,2,null,null,null
22785,4109,20181003,66,11,2,null,null,null
22786,4109,20181003,66,1,6,null,null,null
22787,4109,20181003,66,4,8,null,null,null
22788,4109,20181003,66,6,1,null,null,null
22789,4109,20181003,66,9,5,null,null,null
22790,4109,20181003,66,12,4,null,null,null
22791,4109,20181003,66,2,4,null,null,null
22792,4109,20181003,66,5,3,null,null,null
22793,4109,20181003,66,10,1,null,null,null
22794,4109,20181003,66,8,4,null,null,null
22795,4109,20181003,66,3,3,null,null,null
22796,4110,20181003,187,6,12,null,null,null
22797,4110,20181003,187,2,6,null,null,null
22798,4110,20181003,187,7,3,null,null,null
22799,4110,20181003,187,1,1,null,null,null
22800,4110,20181003,187,3,1,null,null,null
22801,4111,20181003,112,7,1,null,null,null
22802,4111,20181003,112,9,3,null,null,null
22803,4112,20181003,389,5,2,null,null,null
22804,4112,20181003,389,1,4,null,null,null
22805,4112,20181003,389,6,4,null,null,null
22806,4112,20181003,389,11,1,null,null,null
22807,4113,20181003,369,4,1,null,null,null
22808,4113,20181003,369,7,1,null,null,null
22809,4113,20181003,369,3,1,null,null,null
22810,4113,20181003,369,8,1,null,null,null
22811,4113,20181003,369,6,1,null,null,null
22812,4113,20181003,369,11,1,null,null,null
22813,4113,20181003,369,9,6,null,null,null
22814,4113,20181003,369,5,7,null,null,null
22815,4114,20181003,189,3,8,null,null,null
22816,4114,20181003,189,10,5,null,null,null
22817,4114,20181003,189,4,3,null,null,null
22818,4114,20181003,189,8,2,null,null,null
22819,4114,20181003,189,11,7,null,null,null
22820,4115,20181003,247,6,7,null,null,null
22821,4115,20181003,247,1,3,null,null,null
22822,4115,20181003,247,11,1,null,null,null
22823,4115,20181003,247,12,6,null,null,null
22824,4115,20181003,247,3,3,null,null,null
22825,4116,20181003,54,8,7,null,null,null
22826,4116,20181003,54,11,16,null,null,null
22827,4116,20181003,54,1,5,null,null,null
22828,4116,20181003,54,3,2,null,null,null
22829,4116,20181003,54,10,3,null,null,null
22830,4116,20181003,54,7,3,null,null,null
22831,4117,20181003,38,1,3,null,null,null
22832,4117,20181003,38,8,2,null,null,null
22833,4117,20181003,38,11,1,null,null,null
22834,4117,20181003,38,4,1,null,null,null
22835,4117,20181003,38,6,1,null,null,null
22836,4117,20181003,38,9,1,null,null,null
22837,4117,20181003,38,7,1,null,null,null
22838,4117,20181003,38,3,8,null,null,null
22839,4117,20181003,38,10,1,null,null,null
22840,4117,20181003,38,12,16,null,null,null
22841,4117,20181003,38,5,3,null,null,null
22842,4118,20181003,396,11,4,null,null,null
22843,4118,20181003,396,8,1,null,null,null
22844,4119,20181003,60,5,2,null,null,null
22845,4119,20181003,60,10,4,null,null,null
22846,4119,20181003,60,7,1,null,null,null
22847,4120,20181003,254,6,1,null,null,null
22848,4120,20181003,254,8,1,null,null,null
22849,4121,20181003,396,9,4,null,null,null
22850,4121,20181003,396,4,12,null,null,null
22851,4121,20181003,396,8,1,null,null,null
22852,4121,20181003,396,3,1,null,null,null
22853,4121,20181003,396,2,8,null,null,null
22854,4121,20181003,396,12,2,null,null,null
22855,4121,20181003,396,6,11,null,null,null
22856,4121,20181003,396,11,3,null,null,null
22857,4121,20181003,396,10,2,null,null,null
22858,4121,20181003,396,7,1,null,null,null
22859,4121,20181003,396,1,4,null,null,null
22860,4122,20181003,306,2,4,null,null,null
22861,4122,20181003,306,12,8,null,null,null
22862,4122,20181003,306,7,3,null,null,null
22863,4123,20181003,60,4,2,null,null,null
22864,4123,20181003,60,5,1,null,null,null
22865,4123,20181003,60,6,1,null,null,null
22866,4124,20181004,254,4,4,null,null,null
22867,4124,20181004,254,5,1,null,null,null
22868,4124,20181004,254,6,2,null,null,null
22869,4124,20181004,254,3,1,null,null,null
22870,4124,20181004,254,7,7,null,null,null
22871,4124,20181004,254,2,1,null,null,null
22872,4124,20181004,254,1,2,null,null,null
22873,4124,20181004,254,11,1,null,null,null
22874,4124,20181004,254,9,3,null,null,null
22875,4124,20181004,254,10,1,null,null,null
22876,4124,20181004,254,12,5,null,null,null
22877,4125,20181004,362,5,3,null,null,null
22878,4125,20181004,362,10,6,null,null,null
22879,4125,20181004,362,6,1,null,null,null
22880,4125,20181004,362,9,2,null,null,null
22881,4125,20181004,362,3,2,null,null,null
22882,4126,20181004,56,5,3,null,null,null
22883,4126,20181004,56,1,4,null,null,null
22884,4126,20181004,56,11,4,null,null,null
22885,4126,20181004,56,12,5,null,null,null
22886,4126,20181004,56,2,3,null,null,null
22887,4126,20181004,56,7,4,null,null,null
22888,4127,20181004,339,1,3,null,null,null
22889,4127,20181004,339,11,1,null,null,null
22890,4127,20181004,339,12,2,null,null,null
22891,4127,20181004,339,9,1,null,null,null
22892,4127,20181004,339,2,5,null,null,null
22893,4128,20181004,322,2,1,null,null,null
22894,4128,20181004,322,9,1,null,null,null
22895,4128,20181004,322,11,3,null,null,null
22896,4128,20181004,322,12,1,null,null,null
22897,4128,20181004,322,6,2,null,null,null
22898,4129,20181004,311,7,2,null,null,null
22899,4129,20181004,311,10,1,null,null,null
22900,4129,20181004,311,2,4,null,null,null
22901,4129,20181004,311,5,2,null,null,null
22902,4129,20181004,311,6,1,null,null,null
22903,4129,20181004,311,8,1,null,null,null
22904,4129,20181004,311,11,1,null,null,null
22905,4129,20181004,311,4,8,null,null,null
22906,4130,20181004,25,6,3,null,null,null
22907,4130,20181004,25,2,2,null,null,null
22908,4130,20181004,25,1,17,null,null,null
22909,4130,20181004,25,8,6,null,null,null
22910,4130,20181004,25,9,1,null,null,null
22911,4131,20181004,278,2,2,null,null,null
22912,4131,20181004,278,9,2,null,null,null
22913,4132,20181004,266,5,3,null,null,null
22914,4132,20181004,266,12,4,null,null,null
22915,4132,20181004,266,6,2,null,null,null
22916,4132,20181004,266,2,2,null,null,null
22917,4132,20181004,266,9,4,null,null,null
22918,4132,20181004,266,10,1,null,null,null
22919,4132,20181004,266,7,3,null,null,null
22920,4132,20181004,266,4,4,null,null,null
22921,4133,20181004,189,9,4,null,null,null
22922,4133,20181004,189,3,1,null,null,null
22923,4133,20181004,189,1,7,null,null,null
22924,4133,20181004,189,6,2,null,null,null
22925,4133,20181004,189,2,3,null,null,null
22926,4133,20181004,189,10,3,null,null,null
22927,4133,20181004,189,12,7,null,null,null
22928,4133,20181004,189,5,4,null,null,null
22929,4133,20181004,189,7,1,null,null,null
22930,4134,20181004,375,8,8,null,null,null
22931,4134,20181004,375,10,5,null,null,null
22932,4134,20181004,375,7,3,null,null,null
22933,4134,20181004,375,6,2,null,null,null
22934,4134,20181004,375,1,2,null,null,null
22935,4134,20181004,375,3,9,null,null,null
22936,4134,20181004,375,4,5,null,null,null
22937,4134,20181004,375,12,1,null,null,null
22938,4135,20181004,190,2,2,null,null,null
22939,4135,20181004,190,11,3,null,null,null
22940,4135,20181004,190,10,1,null,null,null
22941,4135,20181004,190,6,3,null,null,null
22942,4135,20181004,190,12,4,null,null,null
22943,4136,20181004,68,7,2,null,null,null
22944,4136,20181004,68,9,5,null,null,null
22945,4137,20181004,115,7,4,null,null,null
22946,4137,20181004,115,1,2,null,null,null
22947,4137,20181004,115,6,1,null,null,null
22948,4137,20181004,115,8,2,null,null,null
22949,4137,20181004,115,5,3,null,null,null
22950,4137,20181004,115,11,4,null,null,null
22951,4137,20181004,115,12,6,null,null,null
22952,4137,20181004,115,4,2,null,null,null
22953,4137,20181004,115,3,3,null,null,null
22954,4138,20181004,204,12,2,null,null,null
22955,4138,20181004,204,9,5,null,null,null
22956,4138,20181004,204,6,3,null,null,null
22957,4138,20181004,204,7,5,null,null,null
22958,4138,20181004,204,4,2,null,null,null
22959,4139,20181004,101,11,2,null,null,null
22960,4139,20181004,101,9,1,null,null,null
22961,4139,20181004,101,2,3,null,null,null
22962,4139,20181004,101,10,4,null,null,null
22963,4139,20181004,101,12,4,null,null,null
22964,4139,20181004,101,6,1,null,null,null
22965,4139,20181004,101,4,3,null,null,null
22966,4139,20181004,101,8,4,null,null,null
22967,4139,20181004,101,1,6,null,null,null
22968,4140,20181005,1,12,2,null,null,null
22969,4140,20181005,1,9,9,null,null,null
22970,4140,20181005,1,11,6,null,null,null
22971,4140,20181005,1,1,1,null,null,null
22972,4140,20181005,1,6,6,null,null,null
22973,4140,20181005,1,3,1,null,null,null
22974,4140,20181005,1,2,1,null,null,null
22975,4140,20181005,1,5,4,null,null,null
22976,4140,20181005,1,10,6,null,null,null
22977,4140,20181005,1,8,1,null,null,null
22978,4140,20181005,1,4,2,null,null,null
22979,4141,20181005,89,7,3,null,null,null
22980,4141,20181005,89,10,6,null,null,null
22981,4141,20181005,89,8,1,null,null,null
22982,4141,20181005,89,9,3,null,null,null
22983,4141,20181005,89,12,5,null,null,null
22984,4141,20181005,89,5,7,null,null,null
22985,4141,20181005,89,1,2,null,null,null
22986,4141,20181005,89,11,2,null,null,null
22987,4141,20181005,89,3,6,null,null,null
22988,4141,20181005,89,4,6,null,null,null
22989,4142,20181005,337,7,5,null,null,null
22990,4143,20181005,35,12,1,null,null,null
22991,4143,20181005,35,8,3,null,null,null
22992,4143,20181005,35,5,3,null,null,null
22993,4143,20181005,35,2,1,null,null,null
22994,4143,20181005,35,10,2,null,null,null
22995,4143,20181005,35,1,6,null,null,null
22996,4143,20181005,35,9,1,null,null,null
22997,4143,20181005,35,11,5,null,null,null
22998,4143,20181005,35,6,2,null,null,null
22999,4143,20181005,35,4,2,null,null,null
23000,4144,20181005,76,9,1,null,null,null
23001,4144,20181005,76,5,5,null,null,null
23002,4144,20181005,76,7,1,null,null,null
23003,4144,20181005,76,6,1,null,null,null
23004,4144,20181005,76,2,7,null,null,null
23005,4144,20181005,76,8,2,null,null,null
23006,4144,20181005,76,3,4,null,null,null
23007,4144,20181005,76,10,6,null,null,null
23008,4146,20181005,28,6,6,null,null,null
23009,4147,20181005,195,1,2,null,null,null
23010,4147,20181005,195,6,7,null,null,null
23011,4148,20181005,300,4,1,null,null,null
23012,4148,20181005,300,5,9,null,null,null
23013,4148,20181005,300,2,3,null,null,null
23014,4148,20181005,300,3,7,null,null,null
23015,4148,20181005,300,1,2,null,null,null
23016,4148,20181005,300,9,4,null,null,null
23017,4149,20181005,262,10,3,null,null,null
23018,4150,20181005,316,12,8,null,null,null
23019,4150,20181005,316,5,6,null,null,null
23020,4150,20181005,316,3,2,null,null,null
23021,4150,20181005,316,1,1,null,null,null
23022,4150,20181005,316,9,6,null,null,null
23023,4150,20181005,316,11,1,null,null,null
23024,4150,20181005,316,8,1,null,null,null
23025,4150,20181005,316,6,2,null,null,null
23026,4150,20181005,316,7,2,null,null,null
23027,4150,20181005,316,4,5,null,null,null
23028,4150,20181005,316,2,1,null,null,null
23029,4151,20181005,124,4,1,null,null,null
23030,4151,20181005,124,10,2,null,null,null
23031,4151,20181005,124,12,2,null,null,null
23032,4151,20181005,124,8,2,null,null,null
23033,4151,20181005,124,9,3,null,null,null
23034,4152,20181005,71,3,6,null,null,null
23035,4152,20181005,71,12,1,null,null,null
23036,4152,20181005,71,4,9,null,null,null
23037,4152,20181005,71,8,1,null,null,null
23038,4152,20181005,71,2,8,null,null,null
23039,4152,20181005,71,6,4,null,null,null
23040,4152,20181005,71,7,3,null,null,null
23041,4153,20181005,86,5,2,null,null,null
23042,4153,20181005,86,8,6,null,null,null
23043,4153,20181005,86,10,1,null,null,null
23044,4153,20181005,86,9,4,null,null,null
23045,4153,20181005,86,4,1,null,null,null
23046,4153,20181005,86,1,2,null,null,null
23047,4154,20181005,69,2,2,null,null,null
23048,4154,20181005,69,3,5,null,null,null
23049,4154,20181005,69,4,9,null,null,null
23050,4154,20181005,69,7,1,null,null,null
23051,4155,20181005,145,4,7,null,null,null
23052,4155,20181005,145,8,7,null,null,null
23053,4155,20181005,145,3,3,null,null,null
23054,4156,20181005,316,6,1,null,null,null
23055,4156,20181005,316,8,2,null,null,null
23056,4156,20181005,316,4,14,null,null,null
23057,4156,20181005,316,11,7,null,null,null
23058,4156,20181005,316,12,2,null,null,null
23059,4156,20181005,316,9,4,null,null,null
23060,4156,20181005,316,3,4,null,null,null
23061,4156,20181005,316,5,3,null,null,null
23062,4156,20181005,316,10,4,null,null,null
23063,4157,20181005,94,8,2,null,null,null
23064,4157,20181005,94,3,3,null,null,null
23065,4157,20181005,94,5,8,null,null,null
23066,4157,20181005,94,10,2,null,null,null
23067,4157,20181005,94,6,2,null,null,null
23068,4157,20181005,94,4,1,null,null,null
23069,4157,20181005,94,1,6,null,null,null
23070,4158,20181005,111,9,3,null,null,null
23071,4158,20181005,111,1,3,null,null,null
23072,4158,20181005,111,2,1,null,null,null
23073,4158,20181005,111,6,7,null,null,null
23074,4158,20181005,111,7,8,null,null,null
23075,4158,20181005,111,4,2,null,null,null
23076,4158,20181005,111,8,1,null,null,null
23077,4159,20181005,160,1,5,null,null,null
23078,4159,20181005,160,11,5,null,null,null
23079,4161,20181006,99,4,3,null,null,null
23080,4161,20181006,99,11,3,null,null,null
23081,4161,20181006,99,1,3,null,null,null
23082,4161,20181006,99,10,1,null,null,null
23083,4161,20181006,99,3,1,null,null,null
23084,4161,20181006,99,12,4,null,null,null
23085,4161,20181006,99,6,1,null,null,null
23086,4161,20181006,99,9,4,null,null,null
23087,4162,20181006,340,2,1,null,null,null
23088,4162,20181006,340,11,1,null,null,null
23089,4162,20181006,340,1,1,null,null,null
23090,4162,20181006,340,6,3,null,null,null
23091,4162,20181006,340,3,1,null,null,null
23092,4162,20181006,340,7,9,null,null,null
23093,4163,20181006,372,7,4,null,null,null
23094,4163,20181006,372,2,1,null,null,null
23095,4163,20181006,372,1,2,null,null,null
23096,4163,20181006,372,4,3,null,null,null
23097,4163,20181006,372,5,2,null,null,null
23098,4163,20181006,372,12,5,null,null,null
23099,4163,20181006,372,3,6,null,null,null
23100,4163,20181006,372,10,4,null,null,null
23101,4164,20181006,110,2,2,null,null,null
23102,4164,20181006,110,5,5,null,null,null
23103,4164,20181006,110,8,1,null,null,null
23104,4164,20181006,110,11,3,null,null,null
23105,4164,20181006,110,12,7,null,null,null
23106,4164,20181006,110,7,2,null,null,null
23107,4164,20181006,110,3,9,null,null,null
23108,4164,20181006,110,4,3,null,null,null
23109,4164,20181006,110,9,3,null,null,null
23110,4165,20181006,174,10,9,null,null,null
23111,4165,20181006,174,12,1,null,null,null
23112,4166,20181006,391,12,4,null,null,null
23113,4166,20181006,391,11,2,null,null,null
23114,4167,20181006,21,10,14,null,null,null
23115,4167,20181006,21,4,4,null,null,null
23116,4167,20181006,21,12,5,null,null,null
23117,4167,20181006,21,2,5,null,null,null
23118,4167,20181006,21,3,2,null,null,null
23119,4167,20181006,21,8,7,null,null,null
23120,4167,20181006,21,7,7,null,null,null
23121,4168,20181006,320,4,1,null,null,null
23122,4168,20181006,320,7,2,null,null,null
23123,4168,20181006,320,9,6,null,null,null
23124,4168,20181006,320,6,1,null,null,null
23125,4168,20181006,320,2,1,null,null,null
23126,4168,20181006,320,11,4,null,null,null
23127,4168,20181006,320,8,7,null,null,null
23128,4168,20181006,320,3,11,null,null,null
23129,4168,20181006,320,5,3,null,null,null
23130,4168,20181006,320,1,4,null,null,null
23131,4168,20181006,320,10,1,null,null,null
23132,4169,20181006,198,10,1,null,null,null
23133,4169,20181006,198,9,8,null,null,null
23134,4169,20181006,198,8,5,null,null,null
23135,4169,20181006,198,3,3,null,null,null
23136,4170,20181006,123,6,7,null,null,null
23137,4170,20181006,123,1,2,null,null,null
23138,4170,20181006,123,3,1,null,null,null
23139,4170,20181006,123,11,2,null,null,null
23140,4170,20181006,123,5,1,null,null,null
23141,4170,20181006,123,12,2,null,null,null
23142,4170,20181006,123,7,4,null,null,null
23143,4170,20181006,123,9,3,null,null,null
23144,4170,20181006,123,4,1,null,null,null
23145,4170,20181006,123,8,4,null,null,null
23146,4170,20181006,123,10,5,null,null,null
23147,4171,20181006,348,9,1,null,null,null
23148,4171,20181006,348,8,1,null,null,null
23149,4171,20181006,348,5,1,null,null,null
23150,4171,20181006,348,4,1,null,null,null
23151,4172,20181006,92,5,10,null,null,null
23152,4172,20181006,92,10,9,null,null,null
23153,4172,20181006,92,11,1,null,null,null
23154,4172,20181006,92,4,7,null,null,null
23155,4172,20181006,92,3,1,null,null,null
23156,4172,20181006,92,8,1,null,null,null
23157,4172,20181006,92,7,2,null,null,null
23158,4172,20181006,92,12,5,null,null,null
23159,4172,20181006,92,6,4,null,null,null
23160,4172,20181006,92,9,3,null,null,null
23161,4173,20181006,257,8,3,null,null,null
23162,4173,20181006,257,4,1,null,null,null
23163,4173,20181006,257,9,2,null,null,null
23164,4173,20181006,257,12,3,null,null,null
23165,4174,20181006,139,7,2,null,null,null
23166,4174,20181006,139,6,1,null,null,null
23167,4174,20181006,139,5,2,null,null,null
23168,4174,20181006,139,1,7,null,null,null
23169,4174,20181006,139,12,2,null,null,null
23170,4174,20181006,139,11,5,null,null,null
23171,4175,20181006,318,3,2,null,null,null
23172,4175,20181006,318,12,5,null,null,null
23173,4175,20181006,318,9,7,null,null,null
23174,4175,20181006,318,5,1,null,null,null
23175,4175,20181006,318,1,1,null,null,null
23176,4175,20181006,318,11,4,null,null,null
23177,4175,20181006,318,6,12,null,null,null
23178,4175,20181006,318,7,2,null,null,null
23179,4175,20181006,318,4,2,null,null,null
23180,4175,20181006,318,10,2,null,null,null
23181,4175,20181006,318,8,1,null,null,null
23182,4176,20181006,176,3,9,null,null,null
23183,4176,20181006,176,10,2,null,null,null
23184,4176,20181006,176,5,9,null,null,null
23185,4177,20181006,350,12,5,null,null,null
23186,4177,20181006,350,3,5,null,null,null
23187,4177,20181006,350,11,4,null,null,null
23188,4177,20181006,350,8,1,null,null,null
23189,4177,20181006,350,5,12,null,null,null
23190,4177,20181006,350,10,6,null,null,null
23191,4178,20181006,230,9,5,null,null,null
23192,4178,20181006,230,3,7,null,null,null
23193,4178,20181006,230,12,5,null,null,null
23194,4178,20181006,230,5,3,null,null,null
23195,4178,20181006,230,4,4,null,null,null
23196,4178,20181006,230,2,2,null,null,null
23197,4179,20181006,316,1,6,null,null,null
23198,4179,20181006,316,8,2,null,null,null
23199,4179,20181006,316,12,4,null,null,null
23200,4179,20181006,316,4,3,null,null,null
23201,4179,20181006,316,6,2,null,null,null
23202,4179,20181006,316,5,5,null,null,null
23203,4179,20181006,316,3,7,null,null,null
23204,4179,20181006,316,9,1,null,null,null
23205,4179,20181006,316,2,5,null,null,null
23206,4180,20181006,286,12,3,null,null,null
23207,4180,20181006,286,5,2,null,null,null
23208,4180,20181006,286,8,6,null,null,null
23209,4180,20181006,286,10,2,null,null,null
23210,4180,20181006,286,3,2,null,null,null
23211,4180,20181006,286,7,1,null,null,null
23212,4180,20181006,286,11,1,null,null,null
23213,4181,20181006,202,10,6,null,null,null
23214,4182,20181006,342,7,2,null,null,null
23215,4182,20181006,342,6,1,null,null,null
23216,4182,20181006,342,12,4,null,null,null
23217,4182,20181006,342,5,8,null,null,null
23218,4183,20181006,78,5,1,null,null,null
23219,4183,20181006,78,4,8,null,null,null
23220,4183,20181006,78,8,3,null,null,null
23221,4183,20181006,78,1,4,null,null,null
23222,4183,20181006,78,10,4,null,null,null
23223,4183,20181006,78,9,6,null,null,null
23224,4184,20181007,18,3,2,null,null,null
23225,4184,20181007,18,8,1,null,null,null
23226,4184,20181007,18,11,4,null,null,null
23227,4184,20181007,18,10,5,null,null,null
23228,4184,20181007,18,12,3,null,null,null
23229,4184,20181007,18,7,9,null,null,null
23230,4184,20181007,18,2,2,null,null,null
23231,4184,20181007,18,4,1,null,null,null
23232,4184,20181007,18,9,1,null,null,null
23233,4184,20181007,18,6,1,null,null,null
23234,4185,20181007,306,7,7,null,null,null
23235,4185,20181007,306,11,1,null,null,null
23236,4185,20181007,306,10,1,null,null,null
23237,4185,20181007,306,6,3,null,null,null
23238,4185,20181007,306,12,3,null,null,null
23239,4185,20181007,306,9,8,null,null,null
23240,4186,20181007,308,6,2,null,null,null
23241,4186,20181007,308,9,4,null,null,null
23242,4186,20181007,308,10,5,null,null,null
23243,4186,20181007,308,11,2,null,null,null
23244,4186,20181007,308,12,3,null,null,null
23245,4186,20181007,308,3,1,null,null,null
23246,4186,20181007,308,8,1,null,null,null
23247,4186,20181007,308,1,3,null,null,null
23248,4186,20181007,308,7,8,null,null,null
23249,4186,20181007,308,5,3,null,null,null
23250,4186,20181007,308,2,3,null,null,null
23251,4187,20181007,57,8,1,null,null,null
23252,4187,20181007,57,4,7,null,null,null
23253,4187,20181007,57,12,9,null,null,null
23254,4187,20181007,57,9,7,null,null,null
23255,4188,20181007,259,10,4,null,null,null
23256,4188,20181007,259,12,2,null,null,null
23257,4188,20181007,259,7,3,null,null,null
23258,4188,20181007,259,8,3,null,null,null
23259,4188,20181007,259,2,2,null,null,null
23260,4188,20181007,259,9,15,null,null,null
23261,4188,20181007,259,6,1,null,null,null
23262,4188,20181007,259,5,4,null,null,null
23263,4188,20181007,259,3,7,null,null,null
23264,4188,20181007,259,11,8,null,null,null
23265,4188,20181007,259,4,3,null,null,null
23266,4190,20181007,108,8,5,null,null,null
23267,4190,20181007,108,5,1,null,null,null
23268,4190,20181007,108,3,11,null,null,null
23269,4190,20181007,108,10,1,null,null,null
23270,4191,20181007,250,7,1,null,null,null
23271,4192,20181007,391,5,7,null,null,null
23272,4192,20181007,391,12,1,null,null,null
23273,4192,20181007,391,7,4,null,null,null
23274,4192,20181007,391,9,6,null,null,null
23275,4192,20181007,391,3,5,null,null,null
23276,4192,20181007,391,8,4,null,null,null
23277,4192,20181007,391,6,5,null,null,null
23278,4192,20181007,391,10,10,null,null,null
23279,4192,20181007,391,11,1,null,null,null
23280,4193,20181007,360,12,4,null,null,null
23281,4194,20181007,117,7,1,null,null,null
23282,4194,20181007,117,9,8,null,null,null
23283,4194,20181007,117,4,6,null,null,null
23284,4194,20181007,117,3,5,null,null,null
23285,4195,20181007,85,8,2,null,null,null
23286,4195,20181007,85,10,1,null,null,null
23287,4195,20181007,85,9,1,null,null,null
23288,4195,20181007,85,11,3,null,null,null
